county,state,sq ki
Jones,Mississippi,1797.2
Kemper,Mississippi,1984.4
Lafayette,Mississippi,1634.7
Lamar,Mississippi,1288.3
Lauderdale,Mississippi,1822.2
Lawrence,Mississippi,1115.4
Leake,Mississippi,1509.3
Lee,Mississippi,1164.6
Leflore,Mississippi,1533.2
Lincoln,Mississippi,1517.1
Lowndes,Mississippi,1301
Madison,Mississippi,1862.6
Marion,Mississippi,1404.8
Marshall,Mississippi,1829.6
Monroe,Mississippi,1979.4
Montgomery,Mississippi,1053.8
Neshoba,Mississippi,1476.4
Newton,Mississippi,1497.2
Noxubee,Mississippi,1799.7
Oktibbeha,Mississippi,1185.6
Panola,Mississippi,1772.2
Pearl,Mississippi,2101.9
Perry,Mississippi,1676.3
Pike,Mississippi,1059.1
Pontotoc,Mississippi,1288.3
Prentiss,Mississippi,1074.8
Quitman,Mississippi,1048.6
Rankin,Mississippi,2006.2
Scott,Mississippi,1577.7
Sharkey,Mississippi,1107.9
Simpson,Mississippi,1524.9
Smith,Mississippi,1647
Stone,Mississippi,1153.6
Sunflower,Mississippi,1797
Tallahatchie,Mississippi,1667.9
Tate,Mississippi,1047.7
Tippah,Mississippi,1186.1
Tishomingo,Mississippi,1098.6
Tunica,Mississippi,1178
Union,Mississippi,1076.2
Walthall,Mississippi,1046
Warren,Mississippi,1519.5
Washington,Mississippi,1875.2
Wayne,Mississippi,2098.9
Webster,Mississippi,1095.2
Wilkinson,Mississippi,1752.8
Winston,Mississippi,1572.2
Yalobusha,Mississippi,1209.9
Yazoo,Mississippi,2381.7
Adair,Missouri,1470.4
Andrew,Missouri,1127.2
Atchison,Missouri,1410.9
Audrain,Missouri,1795.8
Barry,Missouri,2018
Barton,Missouri,1539.4
Bates,Missouri,2197.7
Benton,Missouri,1827.4
Bollinger,Missouri,1607.8
Boone,Missouri,1775.1
Buchanan,Missouri,1061.3
Butler,Missouri,1806.7
Caldwell,Missouri,1112.1
Callaway,Missouri,2173.3
Camden,Missouri,1697.1
Cape,Missouri,1498.7
Carroll,Missouri,1799
Carter,Missouri,1314.7
Cass,Missouri,1810.7
Cedar,Missouri,1232.8
Chariton,Missouri,1957.8
Christian,Missouri,1458.7
Clark,Missouri,1314
Clay,Missouri,1026.8
Clinton,Missouri,1084.7
Cole,Missouri,1014.1
Cooper,Missouri,1463.5
Crawford,Missouri,1923.3
Dade,Missouri,1270.1
Dallas,Missouri,1402.7
Daviess,Missouri,1468.5
DeKalb,Missouri,1098.7
Dent,Missouri,1951.8
Douglas,Missouri,2109.8
Dunklin,Missouri,1413.2
Franklin,Missouri,2388.2
Gasconade,Missouri,1345.5
Gentry,Missouri,1273.1
Greene,Missouri,1748.3
Grundy,Missouri,1128.9
Harrison,Missouri,1878.2
Henry,Missouri,1819.5
Hickory,Missouri,1032.5
Holt,Missouri,1196.3
Howard,Missouri,1206.3
Howell,Missouri,2403.1
Iron,Missouri,1428.2
Jackson,Missouri,1566.5
Jasper,Missouri,1657.1
Jefferson,Missouri,1701.2
Johnson,Missouri,2151.3
Knox,Missouri,1309.8
Laclede,Missouri,1983.6
Lafayette,Missouri,1630.1
Lawrence,Missouri,1588
Lewis,Missouri,1308.1
Lincoln,Missouri,1633
Linn,Missouri,1606.8
Livingston,Missouri,1384.7
Macon,Missouri,2081.9
Madison,Missouri,1286.6
Maries,Missouri,1367
Marion,Missouri,1134.7
McDonald,Missouri,1397.4
Mercer,Missouri,1177
Miller,Missouri,1534
Mississippi,Missouri,1070.1
Moniteau,Missouri,1078.8
Monroe,Missouri,1673.2
Montgomery,Missouri,1395.3
Morgan,Missouri,1547.5
New,Missouri,1756.2
Newton,Missouri,1622.6
Nodaway,Missouri,2270.6
Oregon,Missouri,2049.9
Osage,Missouri,1569.9
Ozark,Missouri,1934.3
Pemiscot,Missouri,1277.2
Perry,Missouri,1229.5
Pettis,Missouri,1774.2
Phelps,Missouri,1742.8
Pike,Missouri,1742.9
Platte,Missouri,1088.8
Polk,Missouri,1650.5
Pulaski,Missouri,1416.9
Putnam,Missouri,1341.5
Ralls,Missouri,1220
Randolph,Missouri,1249.5
Ray,Missouri,1475
Reynolds,Missouri,2101.1
Ripley,Missouri,1630.4
Saline,Missouri,1957
Schuyler,Missouri,797.5
Scotland,Missouri,1135.7
Scott,Missouri,1090.5
Shannon,Missouri,2600.1
Shelby,Missouri,1297.4
St.,Missouri,1454.1
St.,Missouri,1752.7
St.,Missouri,1164.2
St.,Missouri,1315.1
St.,Missouri,160.4
Ste.,Missouri,1301.3
Stoddard,Missouri,2142.4
Stone,Missouri,1199.9
Sullivan,Missouri,1686.1
Taney,Missouri,1638
Texas,Missouri,3052.7
Vernon,Missouri,2160.1
Warren,Missouri,1118.1
Washington,Missouri,1968
Wayne,Missouri,1971.2
Webster,Missouri,1536.9
Worth,Missouri,690.3
Wright,Missouri,1767.3
Beaverhead,Montana,14355.4
Big,Montana,12936.7
Blaine,Montana,10946
Broadwater,Montana,3085.9
Carbon,Montana,5304.5
Carter,Montana,8649.8
Cascade,Montana,6987.9
Chouteau,Montana,10291.2
Custer,Montana,9798.7
Daniels,Montana,3693.7
Dawson,Montana,6146.8
Deer,Montana,1908.7
Fallon,Montana,4196.8
Fergus,Montana,11238.8
Flathead,Montana,13205.4
Gallatin,Montana,6492.8
Garfield,Montana,12090.6
Glacier,Montana,7756.4
Golden,Montana,3044.1
Granite,Montana,4474.3
Hill,Montana,7501.6
Jefferson,Montana,4290.9
Judith,Montana,4843
Lake,Montana,3869
Lewis,Montana,8964.1
Liberty,Montana,3703.2
Lincoln,Montana,9357.1
McCone,Montana,6844.3
Madison,Montana,9289.4
Meagher,Montana,6194.9
Mineral,Montana,3159.5
Missoula,Montana,6729.4
Musselshell,Montana,4836
Park,Montana,6879.5
Petroleum,Montana,4283.7
Phillips,Montana,13312.3
Pondera,Montana,4207.9
Powder,Montana,8539.9
Powell,Montana,6024.3
Prairie,Montana,4497.8
Ravalli,Montana,6201.2
Richland,Montana,5398
Roosevelt,Montana,6101.1
Rosebud,Montana,12982.1
Sanders,Montana,7154.3
Sheridan,Montana,4342.5
Silver,Montana,1860.5
Stillwater,Montana,4648.4
Sweet,Montana,4804.9
Teton,Montana,5886
Toole,Montana,4949.3
Treasure,Montana,2535.4
Valley,Montana,12745.2
Wheatland,Montana,3686
Wibaux,Montana,2303.4
Yellowstone,Montana,6825.2
Adams,Nebraska,1459.3
Antelope,Nebraska,2220
Arthur,Nebraska,1852.9
Banner,Nebraska,1932.9
Blaine,Nebraska,1840.9
Boone,Nebraska,1778.7
Box,Nebraska,2785.2
Boyd,Nebraska,1398.8
Brown,Nebraska,3163.3
Buffalo,Nebraska,2507.3
Burt,Nebraska,1276.3
Butler,Nebraska,1511.6
Cass,Nebraska,1448.6
Cedar,Nebraska,1917.3
Chase,Nebraska,2316.8
Cherry,Nebraska,15438.3
Cheyenne,Nebraska,3098.8
Clay,Nebraska,1484.2
Colfax,Nebraska,1070.1
Cuming,Nebraska,1481.6
Custer,Nebraska,6671.4
Dakota,Nebraska,
Dawes,Nebraska,3616.4
Dawson,Nebraska,2623.5
Deuel,Nebraska,1139.4
Dixon,Nebraska,1233.9
Dodge,Nebraska,1384.3
Douglas,Nebraska,
Dundy,Nebraska,2382.6
Fillmore,Nebraska,1493.1
Franklin,Nebraska,1491.7
Frontier,Nebraska,2524.2
Furnas,Nebraska,1859.9
Gage,Nebraska,2215.3
Garden,Nebraska,4414.8
Garfield,Nebraska,1476.4
Gosper,Nebraska,1186.7
Grant,Nebraska,2010.5
Greeley,Nebraska,1476
Hall,Nebraska,1415.3
Hamilton,Nebraska,1408.1
Harlan,Nebraska,1431.7
Hayes,Nebraska,1847.1
Hitchcock,Nebraska,1839.1
Holt,Nebraska,6249.2
Hooker,Nebraska,1867.9
Howard,Nebraska,1475
Jefferson,Nebraska,1484.2
Johnson,Nebraska,974.3
Kearney,Nebraska,1336.6
Keith,Nebraska,2748.9
Keya,Nebraska,2002.9
Kimball,Nebraska,2465.1
Knox,Nebraska,2870.3
Lancaster,Nebraska,2172.7
Lincoln,Nebraska,6641.2
Logan,Nebraska,1478.1
Loup,Nebraska,1475.6
McPherson,Nebraska,2224.9
Madison,Nebraska,1483.1
Merrick,Nebraska,1255.2
Morrill,Nebraska,3687.8
Nance,Nebraska,1143.1
Nemaha,Nebraska,1060.1
Nuckolls,Nebraska,1490.1
Otoe,Nebraska,1595.1
Pawnee,Nebraska,1118.1
Perkins,Nebraska,2287.4
Phelps,Nebraska,1398.6
Pierce,Nebraska,1486.6
Platte,Nebraska,1756.2
Polk,Nebraska,1137.3
Red,Nebraska,1856.2
Richardson,Nebraska,1433.5
Rock,Nebraska,2612
Saline,Nebraska,1490.2
Sarpy,Nebraska,623.3
Saunders,Nebraska,1953
Scotts,Nebraska,1914.9
Seward,Nebraska,1488.7
Sheridan,Nebraska,6322.7
Sherman,Nebraska,1465.6
Sioux,Nebraska,5352.7
Stanton,Nebraska,1113.3
Thayer,Nebraska,1488.2
Thomas,Nebraska,1846.4
Thurston,Nebraska,1020
Valley,Nebraska,1471.5
Washington,Nebraska,1011.3
Wayne,Nebraska,1148.6
Webster,Nebraska,1489
Wheeler,Nebraska,1489.8
York,Nebraska,1491
Churchill,Nevada,12767
Clark,Nevada,20488.7
Douglas,Nevada,1838.6
Elko,Nevada,44500.2
Esmeralda,Nevada,9294.7
Eureka,Nevada,10815.8
Humboldt,Nevada,24989.2
Lander,Nevada,14228.3
Lincoln,Nevada,27543.8
Lyon,Nevada,5163.9
Mineral,Nevada,9729.6
Nye,Nevada,47001.4
Pershing,Nevada,15563.6
Storey,Nevada,682.4
Washoe,Nevada,16427
White,Nevada,22990.3
Carson,Nevada,371.8
Belknap,Nevada,1039.4
Carroll,Nevada,2418.8
Cheshire,Nevada,1832.4
Coos,Nevada,4663.7
Grafton,Nevada,4438
Hillsborough,Nevada,2270.1
Merrimack,Nevada,2420.4
Rockingham,Nevada,1800.7
Strafford,Nevada,955.3
Sullivan,Nevada,1392
Atlantic,Nevada,1453.4
Bergen,Nevada,606.6
Burlington,Nevada,2084.4
Camden,Nevada,575.8
Cape,Nevada,661
Cumberland,Nevada,1267.3
Essex,Nevada,327.1
Gloucester,Nevada,841.4
Hudson,Nevada,120.8
Hunterdon,Nevada,1113.9
Mercer,Nevada,585.2
Middlesex,Nevada,804.5
Monmouth,Nevada,1222.1
Morris,Nevada,1214.9
Ocean,Nevada,1648.1
Passaic,Nevada,479.3
Salem,Nevada,875
Somerset,Nevada,789.2
Sussex,Nevada,1350
Union,Nevada,267.5
Warren,Nevada,927
Bernalillo,Nevada,3020.4
Catron,Nevada,17944.2
Chaves,Nevada,15724.9
Cibola,Nevada,11757.5
Colfax,Nevada,9730.4
Curry,Nevada,3641.7
DeBaca,Nevada,6021.9
Dona,Nevada,9861.3
Eddy,Nevada,10832
Grant,Nevada,10272.4
Guadalupe,Nevada,7849.2
Harding,Nevada,5505
Hidalgo,Nevada,8924.9
Lea,Nevada,11378.6
Lincoln,Nevada,12513.4
Los,Nevada,283.2
Luna,Nevada,7680.2
McKinley,Nevada,14113.2
Mora,Nevada,5001.9
Otero,Nevada,17163.8
Quay,Nevada,7446.6
Rio,Nevada,15172.4
Roosevelt,Nevada,6342.1
Sandoval,Nevada,9608
San,Nevada,14282.3
San,Nevada,12218.1
Santa,Nevada,4945.2
Sierra,Nevada,10827.5
Socorro,Nevada,17215.9
Taos,Nevada,5706.6
Torrance,Nevada,8663.8
Union,Nevada,9920.3
Valencia,Nevada,2765.2
Albany,Nevada,1356.6
Allegany,Nevada,2668.4
Bronx,Nevada,108.9
Broome,Nevada,1830.8
Cattaraugus,Nevada,3392.7
Cayuga,Nevada,1795.6
Chautauqua,Nevada,2751
Chemung,Nevada,1057.2
Chenango,Nevada,2316.5
Clinton,Nevada,2692.1
Columbia,Nevada,1646.7
Cortland,Nevada,1294.2
Delaware,Nevada,3746.3
Dutchess,Nevada,2076.3
Erie,Nevada,2705.7
Essex,Nevada,4654.1
Franklin,Nevada,4225.9
Fulton,Nevada,1285.1
Genesee,Nevada,1279.8
Greene,Nevada,1677.9
Hamilton,Nevada,4456.6
Herkimer,Nevada,3656.7
Jefferson,Nevada,3295.3
Kings,Nevada,182.7
Lewis,Nevada,3303.7
Livingston,Nevada,1637.3
Madison,Nevada,1698.7
Monroe,Nevada,1707.6
Montgomery,Nevada,1048.5
Nassau,Nevada,742.7
New,Nevada,73.5
Niagara,Nevada,1354.5
Oneida,Nevada,3141
Onondaga,Nevada,2021
Ontario,Nevada,1669
Orange,Nevada,2114.4
Orleans,Nevada,1013.8
Oswego,Nevada,2469.1
Otsego,Nevada,2597.6
Putnam,Nevada,599.7
Queens,Nevada,283.3
Rensselaer,Nevada,1693.9
Richmond,Nevada,151.8
Rockland,Nevada,451.2
St.,Nevada,6956
Saratoga,Nevada,2102.8
Schenectady,Nevada,533.9
Schoharie,Nevada,1610.6
Schuyler,Nevada,851.4
Seneca,Nevada,841.6
Steuben,Nevada,3607.2
Suffolk,Nevada,2360.1
Sullivan,Nevada,2511.8
Tioga,Nevada,1343.5
Tompkins,Nevada,1233
Ulster,Nevada,2917.8
Warren,Nevada,2252.6
Washington,Nevada,2164
Wayne,Nevada,1565
Westchester,Nevada,1121.2
Wyoming,Nevada,1535.8
Yates,Nevada,876.1
Alamance,Nevada,1115.5
Alexander,Nevada,674.2
Alleghany,Nevada,607.8
Anson,Nevada,1376.9
Ashe,Nevada,1103.8
Avery,Nevada,639.8
Beaufort,Nevada,2143.5
Bertie,Nevada,1811
Bladen,Nevada,2266.3
Brunswick,Nevada,2214.2
Buncombe,Nevada,1699.8
Burke,Nevada,1312.5
Cabarrus,Nevada,943.9
Caldwell,Nevada,1221.6
Camden,Nevada,623.4
Carteret,Nevada,1376.3
Caswell,Nevada,1102.6
Catawba,Nevada,1036
Chatham,Nevada,1769.2
Cherokee,Nevada,1179
Chowan,Nevada,447.1
Clay,Nevada,556.1
Cleveland,Nevada,1202.6
Columbus,Nevada,2426.4
Craven,Nevada,1801.5
Cumberland,Nevada,1691.6
Currituck,Nevada,677.8
Dare,Nevada,988.5
Davidson,Nevada,1430.3
Davie,Nevada,686.9
Duplin,Nevada,2118.2
Durham,Nevada,752.7
Edgecombe,Nevada,1308.1
Forsyth,Nevada,1061
Franklin,Nevada,1273.2
Gaston,Nevada,923.4
Gates,Nevada,882.2
Graham,Nevada,756.5
Granville,Nevada,1375.7
Greene,Nevada,687.5
Guilford,Nevada,1683.8
Halifax,Nevada,1878.9
Harnett,Nevada,1541.2
Haywood,Nevada,1434.5
Henderson,Nevada,968.3
Hertford,Nevada,916
Hoke,Nevada,1013.3
Hyde,Nevada,1587.2
Iredell,Nevada,1487.7
Jackson,Nevada,1270.6
Johnston,Nevada,2051.2
Jones,Nevada,1225.9
Lee,Nevada,666.4
Lenoir,Nevada,1035.7
Lincoln,Nevada,773.9
McDowell,Nevada,1144
Macon,Nevada,1337.6
Madison,Nevada,1164.1
Martin,Nevada,1198.1
Mecklenburg,Nevada,1366
Mitchell,Nevada,573.6
Montgomery,Nevada,1271.8
Moore,Nevada,1809.8
Nash,Nevada,1399.4
New,Nevada,515.3
Northampton,Nevada,1388.6
Onslow,Nevada,1986.2
Orange,Nevada,1035.5
Pamlico,Nevada,872.7
Pasquotank,Nevada,587.7
Pender,Nevada,2255.2
Perquimans,Nevada,640.2
Person,Nevada,1016.2
Pitt,Nevada,1687.7
Polk,Nevada,616
Randolph,Nevada,2039.5
Richmond,Nevada,1227.8
Robeson,Nevada,2457.7
Rockingham,Nevada,1467.2
Rowan,Nevada,1324.5
Rutherford,Nevada,1461.3
Sampson,Nevada,2448.9
Scotland,Nevada,826.6
Stanly,Nevada,1023.3
Stokes,Nevada,1170.3
Surry,Nevada,1389.7
Swain,Nevada,1367.9
Transylvania,Nevada,979.9
Tyrrell,Nevada,1009.9
Union,Nevada,1650.9
Vance,Nevada,656.7
Wake,Nevada,2159.8
Warren,Nevada,1110.5
Washington,Nevada,900.9
Watauga,Nevada,809.5
Wayne,Nevada,1431.2
Wilkes,Nevada,1961.2
Wilson,Nevada,961.1
Yadkin,Nevada,869.2
Yancey,Nevada,809.2
Adams,Nevada,2558.8
Barnes,Nevada,3863.7
Benson,Nevada,3596.4
Billings,Nevada,2982.4
Bottineau,Nevada,4321.9
Bowman,Nevada,3009.8
Burke,Nevada,2858.3
Burleigh,Nevada,4229.9
Cass,Nevada,4573.3
Cavalier,Nevada,3856.7
Dickey,Nevada,2929.5
Divide,Nevada,3261.9
Dunn,Nevada,5205.9
Eddy,Nevada,1637.1
Emmons,Nevada,3910.9
Foster,Nevada,1645.3
Golden,Nevada,2595.2
Grand,Nevada,3724.1
Grant,Nevada,4298.3
Griggs,Nevada,1835.1
Hettinger,Nevada,2932.7
Kidder,Nevada,3500.8
LaMoure,Nevada,2971.3
Logan,Nevada,2571.1
McHenry,Nevada,4854.2
McIntosh,Nevada,2526
McKenzie,Nevada,7102.2
McLean,Nevada,5466
Mercer,Nevada,2707.7
Morton,Nevada,4989.4
Mountrail,Nevada,4724.2
Nelson,Nevada,2542.6
Oliver,Nevada,1874
Pembina,Nevada,2897.7
Pierce,Nevada,2636.4
Ramsey,Nevada,3072.3
Ransom,Nevada,2234.6
Renville,Nevada,2265.7
Richland,Nevada,3721.6
Rolette,Nevada,2337.6
Sargent,Nevada,2224.3
Sheridan,Nevada,2517
Sioux,Nevada,2834
Slope,Nevada,3154.5
Stark,Nevada,3466.1
Steele,Nevada,1845.1
Stutsman,Nevada,5753.7
Towner,Nevada,2655.7
Traill,Nevada,2232.4
Walsh,Nevada,3320.4
Ward,Nevada,5213.6
Wells,Nevada,3292.8
Williams,Nevada,5362.7
Adams,Ohio,1512.4
Allen,Ohio,1047.6
Ashland,Ohio,1099.2
Ashtabula,Ohio,1820
Athens,Ohio,1312.6
Auglaize,Ohio,1039.3
Belmont,Ohio,1391.6
Brown,Ohio,1273.8
Butler,Ohio,1210.3
Carroll,Ohio,1022.2
Champaign,Ohio,1110.1
Clark,Ohio,1036.1
Clermont,Ohio,1170.8
Clinton,Ohio,1064.2
Columbiana,Ohio,1379.3
Coshocton,Ohio,1461.1
Crawford,Ohio,1042
Cuyahoga,Ohio,1186.9
Darke,Ohio,1553.8
Defiance,Ohio,1065.1
Delaware,Ohio,1146.2
Erie,Ohio,659.2
Fairfield,Ohio,1309.9
Fayette,Ohio,1053.1
Franklin,Ohio,1398.5
Fulton,Ohio,1053.7
Gallia,Ohio,1214.2
Geauga,Ohio,1046.7
Greene,Ohio,1074.6
Guernsey,Ohio,1352.1
Hamilton,Ohio,1055.1
Hancock,Ohio,1376.3
Hardin,Ohio,1218.1
Harrison,Ohio,1045.2
Henry,Ohio,1078.8
Highland,Ohio,1433.1
Hocking,Ohio,1095
Holmes,Ohio,1095.6
Huron,Ohio,1277.1
Jackson,Ohio,1088.6
Jefferson,Ohio,1061
Knox,Ohio,1365.3
Lake,Ohio,591.1
Lawrence,Ohio,1179.6
Licking,Ohio,1778.1
Logan,Ohio,1187.5
Lorain,Ohio,1275.8
Lucas,Ohio,881.6
Madison,Ohio,1205
Mahoning,Ohio,1075.5
Marion,Ohio,1046
Medina,Ohio,1091.8
Meigs,Ohio,1112.3
Mercer,Ohio,1199.9
Miami,Ohio,1054.2
Monroe,Ohio,1179.9
Montgomery,Ohio,1195.8
Morgan,Ohio,1081.8
Morrow,Ohio,1050.4
Muskingum,Ohio,1721.4
Noble,Ohio,1033.5
Ottawa,Ohio,660.7
Paulding,Ohio,1078.2
Perry,Ohio,1062
Pickaway,Ohio,1300.6
Pike,Ohio,1143.5
Portage,Ohio,1275.4
Preble,Ohio,1100.3
Putnam,Ohio,1253.3
Richland,Ohio,1287.3
Ross,Ohio,1783.1
Sandusky,Ohio,1059.8
Scioto,Ohio,1585.9
Seneca,Ohio,1426.1
Shelby,Ohio,1060.1
Stark,Ohio,1492.3
Summit,Ohio,1069.2
Trumbull,Ohio,1595
Tuscarawas,Ohio,1470.1
Union,Ohio,1131
Van,Ohio,1062.2
Vinton,Ohio,1072.5
Warren,Ohio,1035.7
Washington,Ohio,1645.3
Wayne,Ohio,1438.5
Williams,Ohio,1092.4
Wood,Ohio,1599
Wyandot,Ohio,1050.6
Adair,Oklahoma,1491.1
Alfalfa,Oklahoma,2244.8
Atoka,Oklahoma,2533.9
Beaver,Oklahoma,4699.5
Beckham,Oklahoma,2335.9
Blaine,Oklahoma,2405
Bryan,Oklahoma,2353.9
Caddo,Oklahoma,3311.1
Canadian,Oklahoma,2330.7
Carter,Oklahoma,2133.8
Cherokee,Oklahoma,1945.3
Choctaw,Oklahoma,2004.6
Cimarron,Oklahoma,4753
Cleveland,Oklahoma,1388.7
Coal,Oklahoma,1342.3
Comanche,Oklahoma,2769.8
Cotton,Oklahoma,1649
Craig,Oklahoma,1971.2
Creek,Oklahoma,2475
Custer,Oklahoma,2555.2
Delaware,Oklahoma,1918.5
Dewey,Oklahoma,2590.5
Ellis,Oklahoma,3183.7
Garfield,Oklahoma,2741.5
Garvin,Oklahoma,2095.7
Grady,Oklahoma,2851.7
Grant,Oklahoma,2591.6
Greer,Oklahoma,1656.1
Harmon,Oklahoma,1393.1
Harper,Oklahoma,2691.2
Haskell,Oklahoma,1494.6
Hughes,Oklahoma,2089.6
Jackson,Oklahoma,2079.1
Jefferson,Oklahoma,1965.5
Johnston,Oklahoma,1669.4
Kay,Oklahoma,2379.7
Kingfisher,Oklahoma,2338.9
Kiowa,Oklahoma,2628
Latimer,Oklahoma,1870.5
Le,Oklahoma,4107.8
Lincoln,Oklahoma,2482.9
Logan,Oklahoma,1928.6
Love,Oklahoma,1335
McClain,Oklahoma,1475.5
McCurtain,Oklahoma,4797.7
McIntosh,Oklahoma,1605.9
Major,Oklahoma,2478.1
Marshall,Oklahoma,961.2
Mayes,Oklahoma,1699.5
Murray,Oklahoma,1083.5
Muskogee,Oklahoma,2107.9
Noble,Oklahoma,1895.8
Nowata,Oklahoma,1463.3
Okfuskee,Oklahoma,1618.2
Oklahoma,Oklahoma,1836.7
Okmulgee,Oklahoma,1805.3
Osage,Oklahoma,5830
Ottawa,Oklahoma,1220.8
Pawnee,Oklahoma,1475
Payne,Oklahoma,1777.8
Pittsburg,Oklahoma,3382.5
Pontotoc,Oklahoma,1864
Pottawatomie,Oklahoma,2040.6
Pushmataha,Oklahoma,3619.2
Roger,Oklahoma,2957.6
Rogers,Oklahoma,1748.2
Seminole,Oklahoma,1638.2
Sequoyah,Oklahoma,1745.3
Stephens,Oklahoma,2271.8
Texas,Oklahoma,5276.6
Tillman,Oklahoma,2259.5
Tulsa,Oklahoma,1477.2
Wagoner,Oklahoma,1458.3
Washington,Oklahoma,1079.7
Washita,Oklahoma,2599
Woods,Oklahoma,3332.4
Woodward,Oklahoma,3217.8
Baker,Oregon,7946.9
Benton,Oregon,1752.1
Clackamas,Oregon,4838.9
Clatsop,Oregon,2142.7
Columbia,Oregon,1701
Coos,Oregon,4145.4
Crook,Oregon,7717
Curry,Oregon,4215
Deschutes,Oregon,7817.4
Douglas,Oregon,13045.4
Gilliam,Oregon,3118.7
Grant,Oregon,11729.6
Harney,Oregon,26249.4
Hood,Oregon,1353
Jackson,Oregon,7214.1
Jefferson,Oregon,4612.5
Josephine,Oregon,4246.4
Klamath,Oregon,15396.5
Lake,Oregon,21073.1
Lane,Oregon,11795.3
Lincoln,Oregon,2537.3
Linn,Oregon,5934.8
Malheur,Oregon,25609.3
Marion,Oregon,3069.1
Morrow,Oregon,5265.1
Multnomah,Oregon,1127.3
Polk,Oregon,1919.4
Sherman,Oregon,2132.3
Tillamook,Oregon,2854.7
Umatilla,Oregon,8327.7
Union,Oregon,5275
Wallowa,Oregon,8146.6
Wasco,Oregon,6167.3
Washington,Oregon,1874.6
Wheeler,Oregon,4441.9
Yamhill,Oregon,1853.4
Adams,Pennsylvania,1346.9
Allegheny,Pennsylvania,1891.3
Armstrong,Pennsylvania,1693.8
Beaver,Pennsylvania,1127.3
Bedford,Pennsylvania,2627.8
Berks,Pennsylvania,2225.4
Blair,Pennsylvania,1361.9
Bradford,Pennsylvania,2980.4
Bucks,Pennsylvania,1573.8
Butler,Pennsylvania,2042.4
Cambria,Pennsylvania,1782.1
Cameron,Pennsylvania,1028.7
Carbon,Pennsylvania,990.8
Centre,Pennsylvania,2868.7
Chester,Pennsylvania,1958.1
Clarion,Pennsylvania,1560.4
Clearfield,Pennsylvania,2971.7
Clinton,Pennsylvania,2307.4
Columbia,Pennsylvania,1257.6
Crawford,Pennsylvania,2623.4
Cumberland,Pennsylvania,1425
Dauphin,Pennsylvania,1360.6
Delaware,Pennsylvania,477.1
Elk,Pennsylvania,2146.3
Erie,Pennsylvania,2077.2
Fayette,Pennsylvania,2046.4
Forest,Pennsylvania,1108.9
Franklin,Pennsylvania,1999.4
Fulton,Pennsylvania,1133.4
Greene,Pennsylvania,1491.6
Huntingdon,Pennsylvania,2267.2
Indiana,Pennsylvania,2148.5
Jefferson,Pennsylvania,1697.8
Juniata,Pennsylvania,1014.3
Lackawanna,Pennsylvania,1188.3
Lancaster,Pennsylvania,2458.2
Lawrence,Pennsylvania,933.7
Lebanon,Pennsylvania,937.1
Lehigh,Pennsylvania,897.9
Luzerne,Pennsylvania,2307.6
Lycoming,Pennsylvania,3198.5
Mc,Pennsylvania,2542.4
Mercer,Pennsylvania,1740.1
Mifflin,Pennsylvania,1063.7
Monroe,Pennsylvania,1573
Montgomery,Pennsylvania,1251.3
Montour,Pennsylvania,338.7
Northampton,Pennsylvania,968.3
Northumberland,Pennsylvania,1191.2
Perry,Pennsylvania,1433.7
Philadelphia,Pennsylvania,350
Pike,Pennsylvania,1416.9
Potter,Pennsylvania,2800.4
Schuylkill,Pennsylvania,2016.6
Snyder,Pennsylvania,857.9
Somerset,Pennsylvania,2783.6
Sullivan,Pennsylvania,1165.4
Susquehanna,Pennsylvania,2131.6
Tioga,Pennsylvania,2936.5
Union,Pennsylvania,820.4
Venango,Pennsylvania,1748.5
Warren,Pennsylvania,2288.2
Washington,Pennsylvania,2220
Wayne,Pennsylvania,1889
Westmoreland,Pennsylvania,2648.5
Wyoming,Pennsylvania,1028.8
York,Pennsylvania,2343
Bristol,Pennsylvania,63.9
Kent,Pennsylvania,440.5
Newport,Pennsylvania,269.5
Providence,Pennsylvania,1070.4
Washington,Pennsylvania,862.2
Abbeville,Pennsylvania,1315.8
Aiken,Pennsylvania,2779.3
Allendale,Pennsylvania,1057.3
Anderson,Pennsylvania,1859.7
Bamberg,Pennsylvania,1018.6
Barnwell,Pennsylvania,1420.6
Beaufort,Pennsylvania,1520.4
Berkeley,Pennsylvania,2847.8
Calhoun,Pennsylvania,985
Charleston,Pennsylvania,2376.1
Cherokee,Pennsylvania,1017.1
Chester,Pennsylvania,1503.7
Chesterfield,Pennsylvania,2068.8
Clarendon,Pennsylvania,1572.8
Colleton,Pennsylvania,2736.3
Darlington,Pennsylvania,1455.7
Dillon,Pennsylvania,1048.7
Dorchester,Pennsylvania,1488.7
Edgefield,Pennsylvania,1300
Fairfield,Pennsylvania,1778.2
Florence,Pennsylvania,2070
Georgetown,Pennsylvania,2110.5
Greenville,Pennsylvania,2051.5
Greenwood,Pennsylvania,1179.8
Hampton,Pennsylvania,1450.2
Horry,Pennsylvania,2936.3
Jasper,Pennsylvania,1694.7
Kershaw,Pennsylvania,1881.1
Lancaster,Pennsylvania,1422
Laurens,Pennsylvania,1847.1
Lee,Pennsylvania,1062.8
Lexington,Pennsylvania,1815.1
McCormick,Pennsylvania,931.3
Marion,Pennsylvania,1266.8
Marlboro,Pennsylvania,1242.5
Newberry,Pennsylvania,1633.8
Oconee,Pennsylvania,1619
